user_id,event_date,event_type,purchase_amount
ea8daf,2019-08-30 16:02:45,simple_event,
df4492,2019-08-30 16:03:19,purchase,40
30a6af,2019-08-30 16:03:26,simple_event,
2ecaf1,2019-08-30 16:04:14,simple_event,
6d2f20,2019-08-30 16:04:38,simple_event,
66e6c3,2019-08-30 16:05:04,simple_event,
68d924,2019-08-30 16:05:28,purchase,10
9553f7,2019-08-30 16:06:04,simple_event,
53bd26,2019-08-30 16:06:58,simple_event,
cf4a98,2019-08-30 16:08:03,simple_event,
1475fe,2019-08-30 16:08:06,simple_event,
d45bec,2019-08-30 16:08:39,simple_event,
81bd02,2019-08-30 16:08:44,simple_event,
d96081,2019-08-30 16:08:51,simple_event,
291217,2019-08-30 16:09:33,simple_event,
0f7a00,2019-08-30 16:10:03,simple_event,
047ee8,2019-08-30 16:11:18,simple_event,
b83171,2019-08-30 16:11:27,simple_event,
a1e3dc,2019-08-30 16:12:18,simple_event,
516e14,2019-08-30 16:12:21,purchase,20
9b8a89,2019-08-30 16:12:41,simple_event,
096e90,2019-08-30 16:12:42,simple_event,
d38ae7,2019-08-30 16:13:12,registration,
202b8a,2019-08-30 16:13:32,simple_event,
252e8a,2019-08-30 16:14:08,simple_event,
14600b,2019-08-30 16:14:36,simple_event,
f8bb98,2019-08-30 16:14:44,simple_event,
47fcb5,2019-08-30 16:15:03,simple_event,
024bb6,2019-08-30 16:15:47,simple_event,
36efe5,2019-08-30 16:15:50,simple_event,
c74226,2019-08-30 16:16:07,simple_event,
b74de0,2019-08-30 16:16:53,simple_event,
874af1,2019-08-30 16:17:01,simple_event,
4d9ac3,2019-08-30 16:17:02,simple_event,
edb5a1,2019-08-30 16:17:55,simple_event,
ec0a0d,2019-08-30 16:18:44,registration,
8a1e47,2019-08-30 16:18:48,simple_event,
713528,2019-08-30 16:19:27,registration,
2ebc29,2019-08-30 16:20:08,simple_event,
413043,2019-08-30 16:20:20,purchase,30
34cc7e,2019-08-30 16:20:47,simple_event,
366f6f,2019-08-30 16:20:50,simple_event,
2e285a,2019-08-30 16:21:03,simple_event,
068cbc,2019-08-30 16:21:08,simple_event,
611ab0,2019-08-30 16:21:56,simple_event,
604f7c,2019-08-30 16:22:00,simple_event,
27735c,2019-08-30 16:22:06,registration,
292202,2019-08-30 16:22:48,simple_event,
65c548,2019-08-30 16:22:48,simple_event,
758a32,2019-08-30 16:22:53,simple_event,
2c14f9,2019-08-30 16:22:53,simple_event,
aad005,2019-08-30 16:22:55,registration,
5cb326,2019-08-30 16:23:32,simple_event,
d69099,2019-08-30 16:25:04,simple_event,
a34a44,2019-08-30 16:27:04,simple_event,
b098ca,2019-08-30 16:27:16,simple_event,
5bb564,2019-08-30 16:28:17,simple_event,
4172c6,2019-08-30 16:28:31,simple_event,
9b925e,2019-08-30 16:28:36,simple_event,
b254b2,2019-08-30 16:28:52,simple_event,
dc551a,2019-08-30 16:30:34,simple_event,
4bd2fc,2019-08-30 16:31:36,simple_event,
2a54c5,2019-08-30 16:31:47,simple_event,
fcb01f,2019-08-30 16:32:07,purchase,50
162b02,2019-08-30 16:33:28,registration,
9c591f,2019-08-30 16:34:02,simple_event,
797b63,2019-08-30 16:34:13,simple_event,
3e621b,2019-08-30 16:34:41,simple_event,
31c149,2019-08-30 16:34:41,purchase,40
ca084c,2019-08-30 16:34:49,simple_event,
0bba0d,2019-08-30 16:34:53,simple_event,
27bf67,2019-08-30 16:35:13,simple_event,
6040ee,2019-08-30 16:35:40,simple_event,
15e2e7,2019-08-30 16:36:30,simple_event,
52e0f1,2019-08-30 16:37:51,simple_event,
2463f1,2019-08-30 16:38:03,simple_event,
cc9205,2019-08-30 16:38:43,registration,
db161a,2019-08-30 16:39:10,simple_event,
157eb2,2019-08-30 16:39:38,simple_event,
047ee8,2019-08-30 16:40:00,simple_event,
8c6071,2019-08-30 16:40:27,simple_event,
1063ac,2019-08-30 16:40:40,simple_event,
b96838,2019-08-30 16:41:14,simple_event,
d4f614,2019-08-30 16:41:16,simple_event,
46aa6e,2019-08-30 16:43:32,registration,
83a481,2019-08-30 16:43:43,purchase,20
a3a484,2019-08-30 16:44:06,simple_event,
2d4a5b,2019-08-30 16:45:06,simple_event,
204f88,2019-08-30 16:45:26,simple_event,
1a18ce,2019-08-30 16:45:28,simple_event,
3829ea,2019-08-30 16:45:30,simple_event,
34cc7e,2019-08-30 16:45:41,simple_event,
34fa76,2019-08-30 16:46:27,purchase,20
299fab,2019-08-30 16:46:33,simple_event,
22180c,2019-08-30 16:46:49,registration,
f67ed0,2019-08-30 16:46:56,simple_event,
b8f567,2019-08-30 16:47:05,simple_event,
56e741,2019-08-30 16:47:06,purchase,40
27ec2a,2019-08-30 16:48:07,registration,
1cf3db,2019-08-30 16:48:20,simple_event,
54d52e,2019-08-30 16:49:53,registration,
99c018,2019-08-30 16:50:22,simple_event,
52a523,2019-08-30 16:50:33,simple_event,
d96904,2019-08-30 16:50:52,simple_event,
b0d4cd,2019-08-30 16:50:59,simple_event,
c0fb1a,2019-08-30 16:51:50,registration,
384a76,2019-08-30 16:52:34,simple_event,
99a0cf,2019-08-30 16:53:20,simple_event,
68c5b1,2019-08-30 16:54:01,simple_event,
6d51b7,2019-08-30 16:55:29,simple_event,
435081,2019-08-30 16:55:38,simple_event,
aee84c,2019-08-30 16:56:12,registration,
429aa0,2019-08-30 16:56:53,simple_event,
271a04,2019-08-30 16:58:01,simple_event,
83ba28,2019-08-30 16:59:36,registration,
ee5521,2019-08-30 17:00:33,simple_event,
648cac,2019-08-30 17:00:44,simple_event,
6b5516,2019-08-30 17:00:44,simple_event,
5faac0,2019-08-30 17:00:44,simple_event,
e248d3,2019-08-30 17:01:04,simple_event,
a8da28,2019-08-30 17:01:06,registration,
1dbdb8,2019-08-30 17:01:35,simple_event,
6d66f8,2019-08-30 17:01:39,purchase,50
0ebf85,2019-08-30 17:03:43,simple_event,
22208f,2019-08-30 17:03:44,simple_event,
ce11cf,2019-08-30 17:03:56,simple_event,
f2b1c9,2019-08-30 17:04:04,simple_event,
2306d1,2019-08-30 17:04:04,simple_event,
8c482f,2019-08-30 17:04:28,simple_event,
fff4aa,2019-08-30 17:04:41,simple_event,
ee9375,2019-08-30 17:04:49,simple_event,
6e09c2,2019-08-30 17:05:08,simple_event,
937f54,2019-08-30 17:05:31,simple_event,
65a4e5,2019-08-30 17:05:34,purchase,40
075401,2019-08-30 17:05:42,simple_event,
52b461,2019-08-30 17:05:59,simple_event,
f85b5f,2019-08-30 17:06:04,simple_event,
6db79e,2019-08-30 17:06:11,simple_event,
04f8ee,2019-08-30 17:07:09,simple_event,
450ff0,2019-08-30 17:07:48,simple_event,
5f4b37,2019-08-30 17:08:03,simple_event,
cd4a4e,2019-08-30 17:08:21,simple_event,
335267,2019-08-30 17:08:43,simple_event,
1b3348,2019-08-30 17:10:03,simple_event,
2c6ed2,2019-08-30 17:10:39,simple_event,
5b4e7e,2019-08-30 17:11:02,simple_event,
cd458d,2019-08-30 17:11:12,registration,
17857d,2019-08-30 17:13:36,simple_event,
85912a,2019-08-30 17:13:42,simple_event,
be4ab3,2019-08-30 17:13:59,simple_event,
76ca5e,2019-08-30 17:14:05,simple_event,
6780f0,2019-08-30 17:14:07,simple_event,
7a0030,2019-08-30 17:14:52,simple_event,
d171e6,2019-08-30 17:15:13,simple_event,
88f70c,2019-08-30 17:15:18,simple_event,
62073e,2019-08-30 17:15:21,simple_event,
efe892,2019-08-30 17:15:33,simple_event,
1a729f,2019-08-30 17:16:30,simple_event,
9f702d,2019-08-30 17:16:37,simple_event,
4a2b35,2019-08-30 17:17:07,simple_event,
224faf,2019-08-30 17:17:16,simple_event,
35ca99,2019-08-30 17:17:27,simple_event,
ca07bb,2019-08-30 17:18:40,simple_event,
7aea8c,2019-08-30 17:19:04,simple_event,
0f9148,2019-08-30 17:19:16,simple_event,
9b24bd,2019-08-30 17:20:15,simple_event,
2a799c,2019-08-30 17:20:28,simple_event,
a30611,2019-08-30 17:20:40,simple_event,
c536c8,2019-08-30 17:21:31,simple_event,
ea9e6d,2019-08-30 17:21:47,simple_event,
f3ab1a,2019-08-30 17:22:48,simple_event,
41d3bb,2019-08-30 17:24:27,simple_event,
4c3320,2019-08-30 17:24:39,simple_event,
a6107f,2019-08-30 17:24:50,simple_event,
bbd6ea,2019-08-30 17:25:16,simple_event,
c07327,2019-08-30 17:25:35,simple_event,
d5f242,2019-08-30 17:25:57,registration,
b6151f,2019-08-30 17:26:02,simple_event,
f0f5c5,2019-08-30 17:26:19,simple_event,
217f27,2019-08-30 17:26:35,simple_event,
268d1c,2019-08-30 17:27:07,simple_event,
1ed077,2019-08-30 17:27:15,simple_event,
f6905c,2019-08-30 17:27:17,simple_event,
dc46ed,2019-08-30 17:27:29,purchase,20
cd458d,2019-08-30 17:27:41,simple_event,
48f5ff,2019-08-30 17:28:09,simple_event,
8085a5,2019-08-30 17:28:12,simple_event,
37a640,2019-08-30 17:28:18,simple_event,
9d1020,2019-08-30 17:29:01,simple_event,
e82e0e,2019-08-30 17:29:35,simple_event,
960ca1,2019-08-30 17:29:48,simple_event,
1cf31b,2019-08-30 17:30:03,simple_event,
b01a8b,2019-08-30 17:31:15,purchase,50
867859,2019-08-30 17:31:21,simple_event,
aea79d,2019-08-30 17:31:25,purchase,30
3699a7,2019-08-30 17:31:27,simple_event,
2e17e6,2019-08-30 17:31:51,simple_event,
5e1cbe,2019-08-30 17:31:54,simple_event,
a12652,2019-08-30 17:32:35,simple_event,
19a759,2019-08-30 17:33:08,simple_event,
3716b5,2019-08-30 17:34:09,simple_event,
29c8e1,2019-08-30 17:34:15,simple_event,
222a92,2019-08-30 17:34:49,purchase,10
ea4f71,2019-08-30 17:36:17,purchase,40
44a4cf,2019-08-30 17:36:25,simple_event,
61e6d1,2019-08-30 17:36:26,simple_event,
2e8ee3,2019-08-30 17:36:42,simple_event,
9ea7bb,2019-08-30 17:37:01,simple_event,
e51b90,2019-08-30 17:37:39,simple_event,
9c4b66,2019-08-30 17:38:02,simple_event,
304715,2019-08-30 17:39:01,simple_event,
d91688,2019-08-30 17:39:02,simple_event,
8a933a,2019-08-30 17:39:53,simple_event,
4c9fc5,2019-08-30 17:39:54,simple_event,
5b4e7e,2019-08-30 17:40:39,purchase,30
482260,2019-08-30 17:40:44,simple_event,
382848,2019-08-30 17:40:58,simple_event,
7ccebd,2019-08-30 17:41:01,simple_event,
693fbb,2019-08-30 17:41:25,simple_event,
8ee595,2019-08-30 17:41:34,simple_event,
14c457,2019-08-30 17:42:19,simple_event,
b3457d,2019-08-30 17:44:14,simple_event,
99fd9a,2019-08-30 17:44:15,registration,
ca805b,2019-08-30 17:44:24,simple_event,
3b7e03,2019-08-30 17:44:39,simple_event,
364bf7,2019-08-30 17:44:40,simple_event,
ee0f7e,2019-08-30 17:45:11,simple_event,
f34daa,2019-08-30 17:46:37,simple_event,
1d8257,2019-08-30 17:46:48,registration,
f77e7f,2019-08-30 17:47:04,simple_event,
240b9b,2019-08-30 17:47:18,simple_event,
30d42c,2019-08-30 17:48:20,registration,
0659f8,2019-08-30 17:48:23,simple_event,
a909c2,2019-08-30 17:48:43,simple_event,
2c94f8,2019-08-30 17:49:23,registration,
d1104b,2019-08-30 17:49:38,simple_event,
ea4502,2019-08-30 17:50:12,simple_event,
8eda64,2019-08-30 17:50:21,simple_event,
2ddf94,2019-08-30 17:50:37,simple_event,
344d71,2019-08-30 17:50:58,simple_event,
18c8a4,2019-08-30 17:51:29,simple_event,
893d35,2019-08-30 17:52:38,simple_event,
2d6946,2019-08-30 17:53:28,purchase,30
2c4aed,2019-08-30 17:53:50,simple_event,
d5b309,2019-08-30 17:53:52,simple_event,
f66a5b,2019-08-30 17:54:05,simple_event,
4dca3d,2019-08-30 17:55:59,purchase,40
55b4be,2019-08-30 17:56:01,registration,
663f74,2019-08-30 17:56:19,simple_event,
40733e,2019-08-30 17:57:24,simple_event,
ea8daf,2019-08-30 17:59:15,simple_event,
7d8fd7,2019-08-30 17:59:32,purchase,40
f01189,2019-08-30 17:59:38,registration,
e93ce0,2019-08-30 17:59:55,simple_event,
580037,2019-08-30 18:00:04,simple_event,
c69a38,2019-08-30 18:00:41,registration,
bce275,2019-08-30 18:01:20,simple_event,
dc8f24,2019-08-30 18:02:29,purchase,50
e57e72,2019-08-30 18:02:42,registration,
cd9616,2019-08-30 18:02:47,simple_event,
aaaacf,2019-08-30 18:03:08,simple_event,
3c780b,2019-08-30 18:03:56,simple_event,
3d53e5,2019-08-30 18:03:59,simple_event,
fe66a9,2019-08-30 18:04:34,simple_event,
648cac,2019-08-30 18:04:58,simple_event,
b01794,2019-08-30 18:05:23,simple_event,
3e1513,2019-08-30 18:05:51,purchase,20
438c7f,2019-08-30 18:05:55,simple_event,
473abc,2019-08-30 18:06:19,simple_event,
6001a5,2019-08-30 18:06:29,simple_event,
f72d03,2019-08-30 18:07:03,simple_event,
d7f533,2019-08-30 18:07:13,registration,
9d15c9,2019-08-30 18:07:44,simple_event,
4e0fe0,2019-08-30 18:07:58,simple_event,
f56112,2019-08-30 18:08:48,simple_event,
412fa5,2019-08-30 18:09:26,simple_event,
5fb331,2019-08-30 18:10:41,simple_event,
a2b7d6,2019-08-30 18:11:04,simple_event,
f961c7,2019-08-30 18:11:13,simple_event,
e935bd,2019-08-30 18:12:47,simple_event,
752814,2019-08-30 18:14:11,purchase,30
25fc87,2019-08-30 18:14:11,simple_event,
360d10,2019-08-30 18:16:36,simple_event,
b788e7,2019-08-30 18:16:39,simple_event,
d8ddbb,2019-08-30 18:17:41,simple_event,
616a97,2019-08-30 18:17:56,registration,
b38be2,2019-08-30 18:18:35,simple_event,
e45384,2019-08-30 18:18:38,simple_event,
2ec7bf,2019-08-30 18:19:01,simple_event,
69528f,2019-08-30 18:19:02,simple_event,
f20cd7,2019-08-30 18:19:10,simple_event,
26e81a,2019-08-30 18:19:30,simple_event,
c79b08,2019-08-30 18:19:43,registration,
20fb8a,2019-08-30 18:20:01,simple_event,
9a53f2,2019-08-30 18:20:27,registration,
ba279a,2019-08-30 18:20:34,simple_event,
667145,2019-08-30 18:20:40,simple_event,
b167d2,2019-08-30 18:20:51,simple_event,
d9333b,2019-08-30 18:21:25,simple_event,
f626b2,2019-08-30 18:22:04,simple_event,
2dd95a,2019-08-30 18:22:49,registration,
e955b1,2019-08-30 18:23:47,simple_event,
ccd45c,2019-08-30 18:23:52,simple_event,
efef68,2019-08-30 18:24:12,simple_event,
36a7e6,2019-08-30 18:24:24,simple_event,
48341a,2019-08-30 18:24:53,simple_event,
89562b,2019-08-30 18:25:03,simple_event,
decfa8,2019-08-30 18:25:39,simple_event,
13b3e2,2019-08-30 18:26:44,simple_event,
cf1b11,2019-08-30 18:27:02,simple_event,
ad2ec0,2019-08-30 18:27:26,simple_event,
5fb77b,2019-08-30 18:27:29,registration,
d10912,2019-08-30 18:27:45,simple_event,
a757f7,2019-08-30 18:27:48,simple_event,
543b98,2019-08-30 18:27:51,simple_event,
a67e02,2019-08-30 18:28:06,simple_event,
477dea,2019-08-30 18:28:14,simple_event,
6a62d9,2019-08-30 18:28:55,registration,
30551e,2019-08-30 18:28:59,simple_event,
124cb6,2019-08-30 18:29:38,simple_event,
0f7a00,2019-08-30 18:29:55,simple_event,
4aa187,2019-08-30 18:30:08,simple_event,
a52d9d,2019-08-30 18:31:29,simple_event,
d00f86,2019-08-30 18:32:07,simple_event,
644cf7,2019-08-30 18:33:01,simple_event,
ad0fc4,2019-08-30 18:33:16,simple_event,
d69672,2019-08-30 18:33:51,simple_event,
2a3740,2019-08-30 18:34:26,registration,
37063a,2019-08-30 18:34:57,simple_event,
c4662c,2019-08-30 18:35:29,simple_event,
073c5e,2019-08-30 18:35:35,simple_event,
8371db,2019-08-30 18:35:37,simple_event,
7a0030,2019-08-30 18:35:46,simple_event,
9166e7,2019-08-30 18:36:07,simple_event,
6b4f6f,2019-08-30 18:36:26,simple_event,
7d0983,2019-08-30 18:36:43,purchase,20
eba6ad,2019-08-30 18:37:09,simple_event,
68f168,2019-08-30 18:37:19,simple_event,
1dbd84,2019-08-30 18:38:04,simple_event,
ab166c,2019-08-30 18:38:29,registration,
ca9f7a,2019-08-30 18:38:42,simple_event,
a74dc2,2019-08-30 18:39:35,simple_event,
387668,2019-08-30 18:39:42,simple_event,
e935bd,2019-08-30 18:39:52,simple_event,
6b4457,2019-08-30 18:40:03,registration,
6c9c1c,2019-08-30 18:40:05,simple_event,
a27713,2019-08-30 18:41:10,simple_event,
19a759,2019-08-30 18:41:37,simple_event,
143abd,2019-08-30 18:42:18,simple_event,
7ba1e0,2019-08-30 18:42:50,simple_event,
1f7e10,2019-08-30 18:42:58,simple_event,
fdcae0,2019-08-30 18:44:56,simple_event,
86bf5d,2019-08-30 18:45:00,simple_event,
e7b4ff,2019-08-30 18:45:10,registration,
d21ce2,2019-08-30 18:45:26,simple_event,
a96039,2019-08-30 18:45:27,simple_event,
f471c8,2019-08-30 18:45:43,simple_event,
9918ac,2019-08-30 18:46:20,simple_event,
c55319,2019-08-30 18:46:33,simple_event,
5cb4d8,2019-08-30 18:46:43,simple_event,
77d832,2019-08-30 18:47:16,simple_event,
7f1de5,2019-08-30 18:48:36,simple_event,
543c7f,2019-08-30 18:49:39,simple_event,
ba69d6,2019-08-30 18:49:53,simple_event,
068f16,2019-08-30 18:50:31,registration,
0a57bf,2019-08-30 18:51:28,simple_event,
04c1d7,2019-08-30 18:52:44,registration,
dfde13,2019-08-30 18:53:44,simple_event,
03061d,2019-08-30 18:53:53,simple_event,
bce0c9,2019-08-30 18:54:21,simple_event,
024bb6,2019-08-30 18:54:58,simple_event,
9005cb,2019-08-30 18:55:55,simple_event,
5bde46,2019-08-30 18:56:34,simple_event,
d14e9c,2019-08-30 18:56:55,simple_event,
aae539,2019-08-30 18:57:20,simple_event,
b69e2c,2019-08-30 18:58:36,simple_event,
b41814,2019-08-30 18:58:40,simple_event,
75329a,2019-08-30 18:58:53,simple_event,
979509,2019-08-30 18:59:22,simple_event,
379ab2,2019-08-30 19:00:40,simple_event,
1f9122,2019-08-30 19:00:49,simple_event,
f44f91,2019-08-30 19:01:11,simple_event,
4d09bb,2019-08-30 19:01:30,registration,
731544,2019-08-30 19:01:34,simple_event,
d7e958,2019-08-30 19:01:41,simple_event,
a3976a,2019-08-30 19:02:43,simple_event,
9e35bd,2019-08-30 19:02:57,simple_event,
590b67,2019-08-30 19:03:53,registration,
720efe,2019-08-30 19:04:25,simple_event,
94239d,2019-08-30 19:04:47,simple_event,
4040cb,2019-08-30 19:05:22,registration,
703ce7,2019-08-30 19:05:41,simple_event,
93409d,2019-08-30 19:05:51,simple_event,
ace003,2019-08-30 19:07:31,purchase,20
c17758,2019-08-30 19:07:57,simple_event,
c290b6,2019-08-30 19:08:21,simple_event,
d3d7c0,2019-08-30 19:08:25,simple_event,
c3a08a,2019-08-30 19:08:29,simple_event,
6870a7,2019-08-30 19:08:47,simple_event,
1e20f9,2019-08-30 19:08:52,simple_event,
1b9cda,2019-08-30 19:09:16,purchase,30
3096ce,2019-08-30 19:11:29,simple_event,
ce7258,2019-08-30 19:11:40,registration,
ec6cd4,2019-08-30 19:11:57,simple_event,
234046,2019-08-30 19:13:13,simple_event,
600c57,2019-08-30 19:13:22,simple_event,
208eb8,2019-08-30 19:13:48,simple_event,
7cf8d3,2019-08-30 19:13:59,simple_event,
9fec69,2019-08-30 19:14:01,simple_event,
9d1603,2019-08-30 19:15:06,registration,
8bc4e4,2019-08-30 19:15:41,simple_event,
af95b8,2019-08-30 19:15:53,simple_event,
ccf9d2,2019-08-30 19:15:59,simple_event,
162734,2019-08-30 19:16:30,simple_event,
907de6,2019-08-30 19:17:06,simple_event,
be4ab3,2019-08-30 19:17:14,simple_event,
1a7f1f,2019-08-30 19:17:57,simple_event,
25fadf,2019-08-30 19:18:54,simple_event,
843536,2019-08-30 19:19:08,simple_event,
cc6c43,2019-08-30 19:20:08,simple_event,
0eb673,2019-08-30 19:20:35,simple_event,
a12647,2019-08-30 19:21:56,simple_event,
10036c,2019-08-30 19:22:17,simple_event,
af8453,2019-08-30 19:23:51,simple_event,
94cb0e,2019-08-30 19:24:01,simple_event,
4e4801,2019-08-30 19:24:18,simple_event,
491f4d,2019-08-30 19:24:40,simple_event,
71a72b,2019-08-30 19:25:16,simple_event,
dbc324,2019-08-30 19:25:20,simple_event,
0e1ec4,2019-08-30 19:25:59,simple_event,
394518,2019-08-30 19:26:03,purchase,50
175b86,2019-08-30 19:26:25,registration,
9b13c5,2019-08-30 19:26:32,simple_event,
d63f79,2019-08-30 19:26:43,simple_event,
240c53,2019-08-30 19:27:19,simple_event,
e84c75,2019-08-30 19:29:06,simple_event,
bb7394,2019-08-30 19:29:27,simple_event,
c6b17f,2019-08-30 19:29:30,simple_event,
543a91,2019-08-30 19:29:34,simple_event,
9c0147,2019-08-30 19:30:05,simple_event,
de2f18,2019-08-30 19:30:33,simple_event,
20a839,2019-08-30 19:31:06,simple_event,
5f8d18,2019-08-30 19:31:09,simple_event,
9f7457,2019-08-30 19:31:36,simple_event,
581f42,2019-08-30 19:31:55,simple_event,
c63bce,2019-08-30 19:32:48,registration,
79451b,2019-08-30 19:33:39,simple_event,
938265,2019-08-30 19:33:40,simple_event,
8085a5,2019-08-30 19:33:41,simple_event,
89ac2b,2019-08-30 19:33:56,simple_event,
d1e5ea,2019-08-30 19:34:00,simple_event,
8168d4,2019-08-30 19:35:28,registration,
2a78db,2019-08-30 19:35:31,simple_event,
a95047,2019-08-30 19:36:24,simple_event,
0f2963,2019-08-30 19:36:43,simple_event,
202881,2019-08-30 19:36:44,purchase,20
4574b0,2019-08-30 19:37:25,simple_event,
45b367,2019-08-30 19:38:32,simple_event,
4dbd74,2019-08-30 19:38:51,simple_event,
db95c6,2019-08-30 19:38:57,simple_event,
2e1a13,2019-08-30 19:39:23,simple_event,
03bbd4,2019-08-30 19:39:34,simple_event,
82dafc,2019-08-30 19:39:35,simple_event,
124333,2019-08-30 19:39:37,simple_event,
2834eb,2019-08-30 19:40:53,simple_event,
d15892,2019-08-30 19:41:19,registration,
156bcd,2019-08-30 19:41:46,simple_event,
3c0c2f,2019-08-30 19:42:41,simple_event,
67537a,2019-08-30 19:42:54,purchase,40
21d5eb,2019-08-30 19:43:31,simple_event,
f56960,2019-08-30 19:43:59,simple_event,
6c5487,2019-08-30 19:44:18,simple_event,
97a4b1,2019-08-30 19:45:17,simple_event,
b1b2cb,2019-08-30 19:45:43,simple_event,
1a1ec9,2019-08-30 19:46:03,registration,
8e58b9,2019-08-30 19:46:47,simple_event,
a02398,2019-08-30 19:47:07,registration,
9319f7,2019-08-30 19:47:18,simple_event,
c19a98,2019-08-30 19:48:55,simple_event,
77d431,2019-08-30 19:49:02,simple_event,
b0d4cd,2019-08-30 19:49:22,simple_event,
f9c1ed,2019-08-30 19:50:36,simple_event,
4fc80f,2019-08-30 19:50:44,simple_event,
2e6737,2019-08-30 19:50:52,registration,
2273cd,2019-08-30 19:51:37,registration,
87bfd4,2019-08-30 19:51:55,simple_event,
9661ec,2019-08-30 19:52:30,simple_event,
5ec0e8,2019-08-30 19:53:12,simple_event,
faff67,2019-08-30 19:53:14,registration,
9cfa17,2019-08-30 19:53:31,simple_event,
126d76,2019-08-30 19:53:37,purchase,10
885bee,2019-08-30 19:55:39,simple_event,
c5bfe4,2019-08-30 19:56:32,simple_event,
